Pf3D7_07_v3	1420973	1426500	PF3D7_0733000
Pf3D7_07_v3	1426698	1428036	intergenic
Pf3D7_07_v3	1428163	1432316	intergenic
Pf3D7_07_v3	1434165	1444405	intergenic
Pf3D7_07_v3	1444518	1444778	intergenic
Pf3D7_08_v3	38	19296	intergenic
Pf3D7_08_v3	19546	20907	PF3D7_0800100
Pf3D7_08_v3	21146	25872	PF3D7_0800100
Pf3D7_08_v3	26033	26484	intergenic
Pf3D7_08_v3	27324	28647	intergenic
Pf3D7_08_v3	29158	29477	intergenic
Pf3D7_08_v3	29782	30259	intergenic
Pf3D7_08_v3	30453	30841	intergenic
Pf3D7_08_v3	33300	39427	PF3D7_0800200
Pf3D7_08_v3	39783	40089	PF3D7_0800300
Pf3D7_08_v3	40678	48755	PF3D7_0800300
Pf3D7_08_v3	49225	51058	intergenic
Pf3D7_08_v3	52621	53785	intergenic
Pf3D7_08_v3	54862	55878	intergenic
Pf3D7_08_v3	56125	57904	PF3D7_0800500
Pf3D7_08_v3	58321	59043	intergenic
Pf3D7_08_v3	59447	59795	intergenic
Pf3D7_08_v3	60758	61447	intergenic
Pf3D7_08_v3	65797	66000	intergenic
Pf3D7_08_v3	66618	66944	intergenic
Pf3D7_08_v3	67224	67706	intergenic
Pf3D7_08_v3	68035	68594	intergenic
Pf3D7_08_v3	68738	70879	intergenic
Pf3D7_08_v3	71535	71785	PF3D7_0800700
Pf3D7_08_v3	427056	427778	PF3D7_0808500
Pf3D7_08_v3	427898	430516	PF3D7_0808600
Pf3D7_08_v3	430617	430928	PF3D7_0808600
Pf3D7_08_v3	431099	436930	PF3D7_0808600
Pf3D7_08_v3	437257	439935	PF3D7_0808700
Pf3D7_08_v3	440184	446013	PF3D7_0808700
Pf3D7_08_v3	446461	448555	intergenic
Pf3D7_08_v3	448780	451973	PF3D7_0808800
Pf3D7_08_v3	452295	452712	intergenic
Pf3D7_08_v3	452870	456305	PF3D7_0808900
Pf3D7_08_v3	452870	456305	PF3D7_0809000
Pf3D7_08_v3	456746	457240	intergenic
Pf3D7_08_v3	457610	458530	PF3D7_0809100
Pf3D7_08_v3	458668	458969	PF3D7_0809100
Pf3D7_08_v3	459106	464166	PF3D7_0809100
Pf3D7_08_v3	465203	466552	intergenic
Pf3D7_08_v3	637993	641493	PF3D7_0812900
Pf3D7_08_v3	641681	642269	intergenic
Pf3D7_08_v3	1329876	1330129	intergenic
Pf3D7_08_v3	1361292	1361496	intergenic
Pf3D7_08_v3	1392246	1392554	PF3D7_0832200
Pf3D7_08_v3	1392667	1393138	intergenic
Pf3D7_08_v3	1393391	1394199	PF3D7_0832250
Pf3D7_08_v3	1394309	1394959	PF3D7_0832250
Pf3D7_08_v3	1395454	1396628	PF3D7_0832300
Pf3D7_08_v3	1396989	1398173	PF3D7_0832300
Pf3D7_08_v3	1398437	1402299	PF3D7_0832400
Pf3D7_08_v3	1402410	1407089	PF3D7_0832500
Pf3D7_08_v3	1402410	1407089	PF3D7_0832600
Pf3D7_08_v3	1407510	1407742	PF3D7_0832700
Pf3D7_08_v3	1408314	1410034	PF3D7_0832700
Pf3D7_08_v3	1410231	1412255	PF3D7_0832800
Pf3D7_08_v3	1412613	1413057	intergenic
Pf3D7_08_v3	1413171	1414002	PF3D7_0832900
Pf3D7_08_v3	1414120	1415565	PF3D7_0832900
Pf3D7_08_v3	1416034	1416258	intergenic
Pf3D7_08_v3	1416553	1417089	PF3D7_0833000
Pf3D7_08_v3	1417508	1419017	PF3D7_0833000
Pf3D7_08_v3	1419959	1420166	intergenic
Pf3D7_08_v3	1420681	1422742	PF3D7_0833100
Pf3D7_08_v3	1423345	1424062	intergenic
Pf3D7_08_v3	1424364	1424634	intergenic
Pf3D7_08_v3	1424744	1425704	intergenic
Pf3D7_08_v3	1426206	1427330	PF3D7_0833200
Pf3D7_08_v3	1427441	1428261	intergenic
Pf3D7_08_v3	1428633	1428855	PF3D7_0833300
Pf3D7_08_v3	1429084	1430561	PF3D7_0833300
Pf3D7_08_v3	1432623	1434072	PF3D7_0833400
Pf3D7_08_v3	1435809	1437350	intergenic
Pf3D7_08_v3	1437993	1438578	intergenic
Pf3D7_08_v3	1438756	1443728	PF3D7_0833500
Pf3D7_08_v3	1443932	1445372	intergenic
Pf3D7_08_v3	1445536	1468425	intergenic
Pf3D7_08_v3	1468574	1469128	intergenic
Pf3D7_08_v3	1469246	1472450	intergenic
Pf3D7_09_v3	352	17955	intergenic
Pf3D7_09_v3	18312	19605	PF3D7_0900100
Pf3D7_09_v3	19854	25676	PF3D7_0900100
Pf3D7_09_v3	26570	27951	intergenic
Pf3D7_09_v3	29720	30934	intergenic
Pf3D7_09_v3	31516	31766	intergenic
Pf3D7_09_v3	33483	35186	PF3D7_0900300
Pf3D7_09_v3	35593	37683	intergenic
Pf3D7_09_v3	39841	40906	PF3D7_0900400
Pf3D7_09_v3	42293	42567	intergenic
Pf3D7_09_v3	42917	43198	intergenic
Pf3D7_09_v3	43420	47447	PF3D7_0900500
Pf3D7_09_v3	43420	47447	PF3D7_0900600
Pf3D7_09_v3	48199	49154	intergenic
Pf3D7_09_v3	49395	51676	PF3D7_0900700
Pf3D7_09_v3	52569	53512	intergenic
Pf3D7_09_v3	54396	54627	intergenic
Pf3D7_09_v3	55053	55848	intergenic
Pf3D7_09_v3	56156	57184	intergenic
Pf3D7_09_v3	57296	57651	intergenic
Pf3D7_09_v3	57796	60004	PF3D7_0901000
Pf3D7_09_v3	61231	61561	intergenic
Pf3D7_09_v3	61711	62259	intergenic
Pf3D7_09_v3	62600	63179	intergenic
Pf3D7_09_v3	63750	65041	PF3D7_0901200
Pf3D7_09_v3	65349	66098	intergenic
Pf3D7_09_v3	66505	67069	PF3D7_0901300
Pf3D7_09_v3	67624	72508	PF3D7_0901300
Pf3D7_09_v3	67624	72508	PF3D7_0901400
Pf3D7_09_v3	72690	76031	PF3D7_0901500
Pf3D7_09_v3	76136	76638	intergenic
Pf3D7_09_v3	76770	77477	PF3D7_0901600
Pf3D7_09_v3	77679	78678	PF3D7_0901600
Pf3D7_09_v3	79708	79922	intergenic
Pf3D7_09_v3	1447299	1447849	PF3D7_0936600
Pf3D7_09_v3	1448190	1449594	intergenic
Pf3D7_09_v3	1449881	1450354	intergenic
Pf3D7_09_v3	1451230	1452001	intergenic
Pf3D7_09_v3	1452180	1452677	intergenic
Pf3D7_09_v3	1453511	1453849	PF3D7_0936700
Pf3D7_09_v3	1454321	1455234	PF3D7_0936700
Pf3D7_09_v3	1459564	1460206	intergenic
Pf3D7_09_v3	1460535	1460837	intergenic
Pf3D7_09_v3	1460944	1461269	intergenic
Pf3D7_09_v3	1461516	1462183	PF3D7_0936900
Pf3D7_09_v3	1462312	1467663	PF3D7_0936900
Pf3D7_09_v3	1462312	1467663	PF3D7_0937000
Pf3D7_09_v3	1467827	1468374	intergenic
Pf3D7_09_v3	1468482	1470753	PF3D7_0937100
Pf3D7_09_v3	1471761	1472916	PF3D7_0937200
Pf3D7_09_v3	1473202	1473522	PF3D7_0937300
Pf3D7_09_v3	1473729	1474116	PF3D7_0937300
Pf3D7_09_v3	1474346	1475813	PF3D7_0937300
Pf3D7_09_v3	1475951	1478224	PF3D7_0937400
Pf3D7_09_v3	1478362	1478604	intergenic
Pf3D7_09_v3	1479065	1479355	intergenic
Pf3D7_09_v3	1480808	1482141	intergenic
Pf3D7_09_v3	1483667	1484761	intergenic
Pf3D7_09_v3	1485038	1485444	PF3D7_0937600
Pf3D7_09_v3	1485799	1487228	PF3D7_0937600
Pf3D7_09_v3	1487440	1487690	intergenic
Pf3D7_09_v3	1487951	1488182	intergenic
Pf3D7_09_v3	1488681	1488983	intergenic
Pf3D7_09_v3	1489242	1490013	intergenic
Pf3D7_09_v3	1490810	1491062	intergenic
Pf3D7_09_v3	1492300	1493658	PF3D7_0937700
Pf3D7_09_v3	1495688	1496188	intergenic
Pf3D7_09_v3	1496315	1496709	intergenic
Pf3D7_09_v3	1496886	1497092	intergenic
Pf3D7_09_v3	1498070	1498410	intergenic
Pf3D7_09_v3	1498566	1503588	PF3D7_0937800
Pf3D7_09_v3	1503801	1505224	intergenic
Pf3D7_09_v3	1505430	1541236	intergenic
Pf3D7_10_v3	720	25866	intergenic
Pf3D7_10_v3	26139	26366	intergenic
Pf3D7_10_v3	26577	28085	PF3D7_1000100
Pf3D7_10_v3	28261	34199	PF3D7_1000100
Pf3D7_10_v3	34621	36266	intergenic
Pf3D7_10_v3	37966	39237	intergenic
Pf3D7_10_v3	39471	39676	intergenic
Pf3D7_10_v3	40314	40533	intergenic
Pf3D7_10_v3	40778	41103	intergenic
Pf3D7_10_v3	41655	42893	intergenic
Pf3D7_10_v3	43114	43710	intergenic
Pf3D7_10_v3	44058	45884	intergenic
Pf3D7_10_v3	46168	50970	PF3D7_1000500
Pf3D7_10_v3	51272	52423	intergenic
Pf3D7_10_v3	53008	53265	intergenic
Pf3D7_10_v3	53480	53688	intergenic
Pf3D7_10_v3	54156	54451	intergenic
Pf3D7_10_v3	54564	55612	PF3D7_1000700
Pf3D7_10_v3	56069	56792	intergenic
Pf3D7_10_v3	57189	57588	PF3D7_1000800
Pf3D7_10_v3	57754	61434	PF3D7_1000800
Pf3D7_10_v3	57754	61434	PF3D7_1000900
Pf3D7_10_v3	66771	66995	intergenic
Pf3D7_10_v3	68060	68322	intergenic
Pf3D7_10_v3	649101	649343	intergenic
Pf3D7_10_v3	1429511	1430700	intergenic
Pf3D7_10_v3	1430836	1432154	PF3D7_1036300
Pf3D7_10_v3	1432267	1434785	PF3D7_1036300
Pf3D7_10_v3	1435221	1436927	PF3D7_1036400
Pf3D7_10_v3	1437672	1438126	intergenic
Pf3D7_10_v3	1574991	1575525	intergenic
Pf3D7_10_v3	1575648	1576021	intergenic
Pf3D7_10_v3	1576233	1576496	intergenic
Pf3D7_10_v3	1576787	1577000	PF3D7_1039200
Pf3D7_10_v3	1578788	1579407	intergenic
Pf3D7_10_v3	1581629	1584963	intergenic
Pf3D7_10_v3	1590456	1590826	PF3D7_1039600
Pf3D7_10_v3	1591540	1592256	intergenic
Pf3D7_10_v3	1593171	1593864	intergenic
Pf3D7_10_v3	1596829	1597044	PF3D7_1039900
Pf3D7_10_v3	1599705	1600723	PF3D7_1040000
Pf3D7_10_v3	1602398	1602625	PF3D7_1040100
Pf3D7_10_v3	1602929	1603137	PF3D7_1040100
Pf3D7_10_v3	1607028	1613993	PF3D7_1040300
Pf3D7_10_v3	1607028	1613993	PF3D7_1040400
Pf3D7_10_v3	1614220	1614519	intergenic
Pf3D7_10_v3	1614624	1618768	PF3D7_1040500
Pf3D7_10_v3	1614624	1618768	PF3D7_1040600
Pf3D7_10_v3	1619238	1620420	PF3D7_1040600
Pf3D7_10_v3	1620708	1621087	intergenic
Pf3D7_10_v3	1621277	1623823	PF3D7_1040700
Pf3D7_10_v3	1623992	1624497	intergenic
Pf3D7_10_v3	1624938	1626998	PF3D7_1040800
Pf3D7_10_v3	1627317	1627641	intergenic
Pf3D7_10_v3	1627845	1628679	PF3D7_1040900
Pf3D7_10_v3	1629085	1633808	PF3D7_1040900
Pf3D7_10_v3	1629085	1633808	PF3D7_1041000
Pf3D7_10_v3	1634043	1634293	intergenic
Pf3D7_10_v3	1634578	1635344	PF3D7_1041100
Pf3D7_10_v3	1635512	1635717	PF3D7_1041100
Pf3D7_10_v3	1642841	1643053	intergenic
Pf3D7_10_v3	1643222	1643830	intergenic
Pf3D7_10_v3	1645153	1645394	intergenic
Pf3D7_10_v3	1645735	1650269	PF3D7_1041300
Pf3D7_10_v3	1650408	1651880	intergenic
Pf3D7_10_v3	1652091	1662187	intergenic
Pf3D7_10_v3	1662346	1666990	intergenic
Pf3D7_10_v3	1668901	1686995	intergenic
Pf3D7_11_v3	434	22122	intergenic
Pf3D7_11_v3	22286	23690	PF3D7_1100100
Pf3D7_11_v3	23914	29161	PF3D7_1100100
Pf3D7_11_v3	29302	29639	intergenic
Pf3D7_11_v3	30267	31541	intergenic
Pf3D7_11_v3	32593	33228	intergenic
Pf3D7_11_v3	33420	33647	intergenic
Pf3D7_11_v3	33783	34046	intergenic
Pf3D7_11_v3	34572	34933	intergenic
Pf3D7_11_v3	35474	42718	PF3D7_1100200
Pf3D7_11_v3	42863	43289	intergenic
Pf3D7_11_v3	43965	44524	PF3D7_1100300
Pf3D7_11_v3	45181	46334	PF3D7_1100300
Pf3D7_11_v3	46493	49443	PF3D7_1100400
Pf3D7_11_v3	49549	49749	intergenic
Pf3D7_11_v3	52001	53627	PF3D7_1100500
Pf3D7_11_v3	54066	54508	intergenic
Pf3D7_11_v3	55896	56284	PF3D7_1100700
Pf3D7_11_v3	56700	57934	PF3D7_1100700
Pf3D7_11_v3	59444	61781	PF3D7_1100800
Pf3D7_11_v3	59444	61781	PF3D7_1100900
Pf3D7_11_v3	61926	62153	intergenic
Pf3D7_11_v3	64694	64899	PF3D7_1101000
Pf3D7_11_v3	66572	67709	intergenic
Pf3D7_11_v3	68160	68483	intergenic
Pf3D7_11_v3	69055	69305	intergenic
Pf3D7_11_v3	69994	72063	PF3D7_1101200
Pf3D7_11_v3	72178	72894	intergenic
Pf3D7_11_v3	72997	75528	PF3D7_1101300
Pf3D7_11_v3	75701	77043	intergenic
Pf3D7_11_v3	79286	79549	intergenic
Pf3D7_11_v3	82576	82868	PF3D7_1101600
Pf3D7_11_v3	83839	84168	intergenic
Pf3D7_11_v3	85726	86398	PF3D7_1101700
Pf3D7_11_v3	88404	88686	intergenic
Pf3D7_11_v3	93470	94093	intergenic
Pf3D7_11_v3	94360	94588	intergenic
Pf3D7_11_v3	94791	96421	intergenic
Pf3D7_11_v3	96584	99720	intergenic
Pf3D7_11_v3	99879	100150	intergenic
Pf3D7_11_v3	101374	101632	intergenic
Pf3D7_11_v3	101886	102503	intergenic
Pf3D7_11_v3	103418	103670	PF3D7_1102100
Pf3D7_11_v3	104289	104519	PF3D7_1102100
Pf3D7_11_v3	104638	105066	PF3D7_1102100
Pf3D7_11_v3	105418	106379	intergenic
Pf3D7_11_v3	109847	110444	intergenic
Pf3D7_11_v3	1989923	1990154	intergenic
Pf3D7_11_v3	1990280	1994079	PF3D7_1149500
Pf3D7_11_v3	1994243	1994802	intergenic
Pf3D7_11_v3	1995245	1996081	intergenic
Pf3D7_11_v3	1996207	1998011	intergenic
Pf3D7_11_v3	2002271	2003367	intergenic
Pf3D7_11_v3	2003508	2008627	PF3D7_1149700
Pf3D7_11_v3	2003508	2008627	PF3D7_1149800
Pf3D7_11_v3	2008808	2015218	PF3D7_1149900
Pf3D7_11_v3	2008808	2015218	PF3D7_1150000
Pf3D7_11_v3	2015460	2018404	PF3D7_1150100
Pf3D7_11_v3	2018559	2020620	PF3D7_1150200
Pf3D7_11_v3	2020752	2023035	PF3D7_1150300
Pf3D7_11_v3	2024886	2025216	PF3D7_1150400
Pf3D7_11_v3	2025402	2034154	PF3D7_1150400
Pf3D7_11_v3	2034410	2036523	intergenic
Pf3D7_11_v3	2036821	2037291	intergenic
Pf3D7_12_v3	375	14913	intergenic
Pf3D7_12_v3	15080	16507	PF3D7_1200100
Pf3D7_12_v3	16738	22036	PF3D7_1200100
Pf3D7_12_v3	22996	24076	intergenic
Pf3D7_12_v3	26411	26670	intergenic
Pf3D7_12_v3	26840	27440	intergenic
Pf3D7_12_v3	30014	31408	PF3D7_1200300
Pf3D7_12_v3	31511	32287	PF3D7_1200400
Pf3D7_12_v3	32483	38227	PF3D7_1200400
Pf3D7_12_v3	40766	41092	intergenic
Pf3D7_12_v3	41253	41618	intergenic
Pf3D7_12_v3	50922	57927	PF3D7_1200600
Pf3D7_12_v3	58191	58691	intergenic
Pf3D7_12_v3	59116	59320	intergenic
Pf3D7_12_v3	59535	60785	intergenic
Pf3D7_12_v3	61082	63460	intergenic
Pf3D7_12_v3	379127	385662	intergenic
Pf3D7_12_v3	385764	385971	intergenic
Pf3D7_12_v3	764223	765427	PF3D7_1219200
Pf3D7_12_v3	765560	768317	intergenic
Pf3D7_12_v3	768599	774535	PF3D7_1219300
Pf3D7_12_v3	774672	780296	PF3D7_1219400
Pf3D7_12_v3	780809	782033	intergenic
Pf3D7_12_v3	782227	784886	PF3D7_1219500
Pf3D7_12_v3	785022	785234	intergenic
Pf3D7_12_v3	904207	904489	intergenic
Pf3D7_12_v3	904598	905178	intergenic
Pf3D7_12_v3	905751	914573	PF3D7_1222600
Pf3D7_12_v3	1506760	1506975	intergenic
Pf3D7_12_v3	1688936	1692304	PF3D7_1240200
Pf3D7_12_v3	1692491	1693170	PF3D7_1240300
Pf3D7_12_v3	1693367	1693590	PF3D7_1240300
Pf3D7_12_v3	1693704	1700970	PF3D7_1240300
Pf3D7_12_v3	1701569	1704026	PF3D7_1240400
Pf3D7_12_v3	1704262	1707246	PF3D7_1240400
Pf3D7_12_v3	1707401	1710144	intergenic
Pf3D7_12_v3	1710702	1713570	intergenic
Pf3D7_12_v3	1713784	1714845	intergenic
Pf3D7_12_v3	1715042	1715539	intergenic
Pf3D7_12_v3	1715775	1716121	PF3D7_1240500
Pf3D7_12_v3	1716447	1717258	intergenic
Pf3D7_12_v3	1717609	1717826	intergenic
Pf3D7_12_v3	1718887	1719277	PF3D7_1240600
Pf3D7_12_v3	1719594	1721454	PF3D7_1240600
Pf3D7_12_v3	1721574	1725503	intergenic
Pf3D7_12_v3	1725899	1727588	intergenic
Pf3D7_12_v3	1727717	1732121	PF3D7_1240700
Pf3D7_12_v3	1727717	1732121	PF3D7_1240800
Pf3D7_12_v3	1732291	1734292	intergenic
Pf3D7_12_v3	1734431	1734821	PF3D7_1240900
Pf3D7_12_v3	1735005	1738408	PF3D7_1240900
Pf3D7_12_v3	1738552	1741258	intergenic
Pf3D7_12_v3	1741656	1745514	PF3D7_1241000
Pf3D7_12_v3	2183514	2183741	intergenic
Pf3D7_12_v3	2183872	2184075	intergenic
Pf3D7_12_v3	2185551	2185790	intergenic
Pf3D7_12_v3	2186013	2188613	PF3D7_1253600
Pf3D7_12_v3	2188759	2190156	PF3D7_1253600
Pf3D7_12_v3	2190484	2192712	PF3D7_1253700
Pf3D7_12_v3	2192915	2195107	intergenic
Pf3D7_12_v3	2195217	2195889	PF3D7_1253800
Pf3D7_12_v3	2196096	2196390	PF3D7_1253800
Pf3D7_12_v3	2199202	2199750	PF3D7_1253900
Pf3D7_12_v3	2200121	2200906	PF3D7_1254000
Pf3D7_12_v3	2201381	2202833	PF3D7_1254000
Pf3D7_12_v3	2203590	2206809	PF3D7_1254100
Pf3D7_12_v3	2207008	2207365	PF3D7_1254200
Pf3D7_12_v3	2208066	2210132	PF3D7_1254200
Pf3D7_12_v3	2210618	2211199	PF3D7_1254300
Pf3D7_12_v3	2211372	2212287	PF3D7_1254300
Pf3D7_12_v3	2212388	2216327	PF3D7_1254400
Pf3D7_12_v3	2216435	2216962	intergenic
Pf3D7_12_v3	2217348	2220528	PF3D7_1254500
Pf3D7_12_v3	2220708	2222561	PF3D7_1254600
Pf3D7_12_v3	2222694	2224150	intergenic
Pf3D7_12_v3	2224278	2227198	PF3D7_1254700
Pf3D7_12_v3	2227451	2227756	intergenic
Pf3D7_12_v3	2228342	2229639	intergenic
Pf3D7_12_v3	2229996	2230363	intergenic
Pf3D7_12_v3	2231322	2231788	PF3D7_1254900
Pf3D7_12_v3	2232029	2232298	PF3D7_1254900
Pf3D7_12_v3	2232994	2233370	intergenic
Pf3D7_12_v3	2233775	2234332	PF3D7_1255000
Pf3D7_12_v3	2234618	2235916	PF3D7_1255000
Pf3D7_12_v3	2238072	2239544	PF3D7_1255100
Pf3D7_12_v3	2241318	2242647	intergenic
Pf3D7_12_v3	2243432	2244153	intergenic
Pf3D7_12_v3	2244302	2249199	PF3D7_1255200
Pf3D7_12_v3	2249442	2250756	intergenic
Pf3D7_12_v3	2251004	2271493	intergenic
Pf3D7_13_v3	23972	26600	intergenic
Pf3D7_13_v3	27466	28798	intergenic
Pf3D7_13_v3	30146	30353	intergenic
Pf3D7_13_v3	30488	31958	PF3D7_1300200
Pf3D7_13_v3	32756	33070	intergenic
Pf3D7_13_v3	33244	35358	intergenic
Pf3D7_13_v3	35734	45108	PF3D7_1300300
Pf3D7_13_v3	45431	45739	intergenic
Pf3D7_13_v3	46486	46767	PF3D7_1300400
Pf3D7_13_v3	47885	49795	PF3D7_1300400
Pf3D7_13_v3	47885	49795	PF3D7_1300500
Pf3D7_13_v3	49909	51997	PF3D7_1300500
Pf3D7_13_v3	53463	53719	intergenic
Pf3D7_13_v3	53965	54597	intergenic
Pf3D7_13_v3	57827	59104	PF3D7_1300700
Pf3D7_13_v3	60066	60601	intergenic
Pf3D7_13_v3	61003	61306	PF3D7_1300800
Pf3D7_13_v3	62487	64264	PF3D7_1300900
Pf3D7_13_v3	65481	65768	intergenic
Pf3D7_13_v3	65976	66482	intergenic
Pf3D7_13_v3	69126	69371	intergenic
Pf3D7_13_v3	70596	71541	intergenic
Pf3D7_13_v3	73037	74507	PF3D7_1301200
Pf3D7_13_v3	74664	75020	intergenic
Pf3D7_13_v3	75220	76432	intergenic
Pf3D7_13_v3	76637	79619	PF3D7_1301300
Pf3D7_13_v3	2833878	2834235	intergenic
Pf3D7_13_v3	2834350	2834741	intergenic
Pf3D7_13_v3	2835259	2836761	PF3D7_1372100
Pf3D7_13_v3	2836880	2839476	PF3D7_1372100
Pf3D7_13_v3	2839587	2839970	intergenic
Pf3D7_13_v3	2840075	2841138	intergenic
Pf3D7_13_v3	2859386	2861726	PF3D7_1372700
Pf3D7_13_v3	2861954	2862638	intergenic
Pf3D7_13_v3	2862744	2864988	PF3D7_1372800
Pf3D7_13_v3	2862744	2864988	PF3D7_1372900
Pf3D7_13_v3	2865856	2866071	PF3D7_1372900
Pf3D7_13_v3	2866261	2866532	PF3D7_1372900
Pf3D7_13_v3	2866724	2867003	intergenic
Pf3D7_13_v3	2869130	2870324	PF3D7_1373000
Pf3D7_13_v3	2870602	2873261	PF3D7_1373100
Pf3D7_13_v3	2873795	2874038	intergenic
Pf3D7_13_v3	2874560	2875615	PF3D7_1373200
Pf3D7_13_v3	2876119	2878378	PF3D7_1373200
Pf3D7_13_v3	2876119	2878378	PF3D7_1373300
Pf3D7_13_v3	2882875	2883109	intergenic
Pf3D7_13_v3	2885379	2885650	intergenic
Pf3D7_13_v3	2886920	2887314	intergenic
Pf3D7_13_v3	2887422	2887962	intergenic
Pf3D7_13_v3	2888063	2892570	PF3D7_1373500
Pf3D7_13_v3	2892755	2894229	intergenic
Pf3D7_13_v3	2894486	2922873	intergenic
Pf3D7_14_v3	1269	3278	PF3D7_1400100
Pf3D7_14_v3	3739	4115	intergenic
Pf3D7_14_v3	4218	5465	intergenic
Pf3D7_14_v3	7035	9017	PF3D7_1400200
Pf3D7_14_v3	10360	12428	PF3D7_1400300
Pf3D7_14_v3	12536	12741	intergenic
Pf3D7_14_v3	13136	13407	intergenic
Pf3D7_14_v3	13550	13754	intergenic
Pf3D7_14_v3	13867	16508	PF3D7_1400400
Pf3D7_14_v3	16683	16992	intergenic
Pf3D7_14_v3	17228	18499	intergenic
Pf3D7_14_v3	18639	20458	PF3D7_1400500
Pf3D7_14_v3	20567	21978	intergenic
Pf3D7_14_v3	22515	26333	PF3D7_1400700
Pf3D7_14_v3	26485	26835	intergenic
Pf3D7_14_v3	27013	30472	PF3D7_1400800
Pf3D7_14_v3	32186	32426	intergenic
Pf3D7_14_v3	32533	33380	intergenic
Pf3D7_14_v3	34646	35867	PF3D7_1401000
Pf3D7_14_v3	35980	36240	intergenic
Pf3D7_14_v3	36604	37577	intergenic
Pf3D7_14_v3	37741	38256	PF3D7_1401050
Pf3D7_14_v3	38361	40825	PF3D7_1401050
Pf3D7_14_v3	40941	42145	intergenic
Pf3D7_14_v3	610746	610946	intergenic
Pf3D7_14_v3	3147784	3148656	PF3D7_1476500
Pf3D7_14_v3	3148983	3150916	intergenic
Pf3D7_14_v3	3151126	3151681	PF3D7_1476600
Pf3D7_14_v3	3151871	3154707	PF3D7_1476600
Pf3D7_14_v3	3164658	3164902	intergenic
Pf3D7_14_v3	3165149	3165575	intergenic
Pf3D7_14_v3	3165975	3166345	intergenic
Pf3D7_14_v3	3167126	3167808	PF3D7_1477000
Pf3D7_14_v3	3168411	3170533	PF3D7_1477000
Pf3D7_14_v3	3171020	3171798	intergenic
Pf3D7_14_v3	3171971	3172458	intergenic
Pf3D7_14_v3	3172863	3174069	PF3D7_1477100
Pf3D7_14_v3	3174501	3174725	PF3D7_1477200
Pf3D7_14_v3	3174868	3175206	PF3D7_1477200
Pf3D7_14_v3	3175502	3176518	PF3D7_1477200
Pf3D7_14_v3	3176672	3177189	intergenic
Pf3D7_14_v3	3177648	3177922	intergenic
Pf3D7_14_v3	3178085	3178991	PF3D7_1477300
Pf3D7_14_v3	3179409	3181891	PF3D7_1477300
Pf3D7_14_v3	3181992	3182366	PF3D7_1477400
Pf3D7_14_v3	3182646	3182977	PF3D7_1477400
Pf3D7_14_v3	3183160	3184701	PF3D7_1477400
Pf3D7_14_v3	3184955	3185261	intergenic
Pf3D7_14_v3	3194357	3195512	intergenic
Pf3D7_14_v3	3195711	3197141	intergenic
Pf3D7_14_v3	3198135	3200475	intergenic
Pf3D7_14_v3	3200975	3201327	intergenic
Pf3D7_14_v3	3202316	3202685	PF3D7_1477700
Pf3D7_14_v3	3202858	3203794	PF3D7_1477700
Pf3D7_14_v3	3209128	3211718	PF3D7_1477900
Pf3D7_14_v3	3211898	3212685	PF3D7_1478000
Pf3D7_14_v3	3212915	3213116	PF3D7_1478000
Pf3D7_14_v3	3213505	3215625	PF3D7_1478000
Pf3D7_14_v3	3215785	3216235	intergenic
Pf3D7_14_v3	3216401	3217012	intergenic
Pf3D7_14_v3	3219909	3220899	PF3D7_1478200
Pf3D7_14_v3	3219909	3220899	PF3D7_1478300
Pf3D7_14_v3	3221016	3223016	PF3D7_1478300
Pf3D7_14_v3	3223195	3224649	PF3D7_1478400
Pf3D7_14_v3	3224787	3225161	intergenic
Pf3D7_14_v3	3226068	3227355	intergenic
Pf3D7_14_v3	3227484	3228268	PF3D7_1478500
Pf3D7_14_v3	3228493	3229588	PF3D7_1478500
Pf3D7_14_v3	3234522	3234785	intergenic
Pf3D7_14_v3	3235885	3236125	intergenic
Pf3D7_14_v3	3236261	3236633	intergenic
Pf3D7_14_v3	3236828	3241139	PF3D7_1478700
Pf3D7_14_v3	3241337	3242455	intergenic
Pf3D7_14_v3	3242877	3243181	intergenic
Pf3D7_14_v3	3247877	3253167	PF3D7_1479000
Pf3D7_14_v3	3253857	3256004	PF3D7_1479000
Pf3D7_14_v3	3257178	3257423	intergenic
Pf3D7_14_v3	3259238	3259484	intergenic
Pf3D7_14_v3	3259687	3261041	PF3D7_1479200
Pf3D7_14_v3	3264782	3265003	intergenic
Pf3D7_14_v3	3265315	3265577	PF3D7_1479400
Pf3D7_14_v3	3265854	3267511	PF3D7_1479400
Pf3D7_14_v3	3267988	3268190	intergenic
Pf3D7_14_v3	3269579	3273978	PF3D7_1479500
Pf3D7_14_v3	3269579	3273978	PF3D7_1479600
Pf3D7_14_v3	3274696	3275116	intergenic
Pf3D7_14_v3	3275626	3277680	PF3D7_1479700
Pf3D7_14_v3	3278872	3280983	PF3D7_1479800
Pf3D7_14_v3	3281134	3281506	intergenic
Pf3D7_14_v3	3281713	3284037	PF3D7_1479900
Pf3D7_14_v3	3285107	3285558	PF3D7_1480000
Pf3D7_14_v3	3285991	3287090	PF3D7_1480000
Pf3D7_14_v3	3289384	3289727	intergenic
Pf3D7_14_v3	3290578	3291029	PF3D7_1480100
